time,open,high,low,close,volume
2026-07-10T00:00:00+00:00,185.391,185.415,184.731,184.917,274338
2026-07-10T12:00:00+00:00,184.917,184.927,184.457,184.55599999999998,149584
2026-07-12T12:00:00+00:00,184.314,184.72199999999998,184.314,184.71099999999998,49766
2026-07-13T00:00:00+00:00,184.71099999999998,185.46699999999998,184.542,185.308,265155
2026-07-13T12:00:00+00:00,185.308,185.316,184.755,184.868,205151
2026-07-14T00:00:00+00:00,184.868,185.382,184.791,185.322,239373
2026-07-14T12:00:00+00:00,185.322,185.49099999999999,185.155,185.327,215678
2026-07-15T00:00:00+00:00,185.327,185.618,185.20999999999998,185.32899999999998,202484
2026-07-15T12:00:00+00:00,185.32899999999998,186.00199999999998,185.32399999999998,185.991,196511
2026-07-16T00:00:00+00:00,185.991,186.033,185.783,185.796,186647
2026-07-16T12:00:00+00:00,185.796,185.971,185.716,185.922,140092
2026-07-17T00:00:00+00:00,185.922,185.958,185.481,185.624,183342
2026-07-17T12:00:00+00:00,185.624,185.909,185.57,185.72799999999998,119215
2026-07-19T12:00:00+00:00,185.553,185.791,185.51299999999998,185.605,31802
2026-07-20T00:00:00+00:00,185.605,185.875,185.418,185.534,175943
2026-07-20T12:00:00+00:00,185.534,185.579,185.347,185.504,147084
2026-07-21T00:00:00+00:00,185.504,185.919,185.406,185.783,158898
2026-07-21T12:00:00+00:00,185.783,186.121,185.708,186.042,154629
2026-07-22T00:00:00+00:00,186.042,186.189,185.749,186.071,189731
2026-07-22T12:00:00+00:00,186.071,186.206,186.036,186.166,155286
2026-07-23T00:00:00+00:00,186.166,186.664,186.029,186.342,208842
2026-07-23T12:00:00+00:00,186.342,186.531,186.202,186.484,203326
2026-07-24T00:00:00+00:00,186.484,186.604,186.238,186.297,181876
2026-07-24T12:00:00+00:00,186.297,186.44,186.22899999999998,186.279,124254
2026-07-26T12:00:00+00:00,186.35,186.638,186.308,186.564,37538
2026-07-27T00:00:00+00:00,186.564,186.737,186.225,186.331,182624
2026-07-27T12:00:00+00:00,186.331,186.365,186.04,186.251,162248
2026-07-28T00:00:00+00:00,186.251,186.352,186.045,186.26,178995
2026-07-28T12:00:00+00:00,186.26,186.685,186.256,186.475,182765
2026-07-29T00:00:00+00:00,186.475,186.588,186.182,186.377,209342
2026-07-29T12:00:00+00:00,186.377,187.472,186.336,187.327,249089
2026-07-30T00:00:00+00:00,187.327,187.42,186.304,186.949,230431
2026-07-30T12:00:00+00:00,186.949,186.953,182.108,184.905,408973
2026-07-31T00:00:00+00:00,184.905,185.162,182.71,184.242,380720
2026-07-31T12:00:00+00:00,184.242,184.368,181.35299999999998,181.463,379448
2026-08-02T12:00:00+00:00,181.417,182.236,179.359,180.201,139227
2026-08-03T00:00:00+00:00,180.201,181.151,179.424,180.783,339079
2026-08-03T12:00:00+00:00,180.783,181.423,180.034,181.21,258845
2026-08-04T00:00:00+00:00,181.21,181.796,181.177,181.391,268626
2026-08-04T12:00:00+00:00,181.391,181.985,181.175,181.688,226416
2026-08-05T00:00:00+00:00,181.688,182.167,181.539,181.989,305047
2026-08-05T12:00:00+00:00,181.989,182.336,181.76,182.275,239992
2026-08-06T00:00:00+00:00,182.275,182.328,182.088,182.198,151001
2026-08-06T12:00:00+00:00,182.198,182.691,182.172,182.615,163947
2026-08-07T00:00:00+00:00,182.615,182.692,181.297,182.144,191207
2026-08-07T12:00:00+00:00,182.14399999999998,182.5,181.898,182.21699999999998,167840
2026-08-09T12:00:00+00:00,182.35399999999998,182.57299999999998,182.256,182.56099999999998,34660
2026-08-10T00:00:00+00:00,182.56099999999998,183.63899999999998,182.547,183.536,223455
2026-08-10T12:00:00+00:00,183.536,183.935,183.481,183.753,198728
2026-08-11T00:00:00+00:00,183.753,183.87,183.59799999999998,183.81699999999998,183861
2026-08-11T12:00:00+00:00,183.81699999999998,183.917,183.727,183.891,134699
2026-08-12T00:00:00+00:00,183.891,183.96599999999998,183.14499999999998,183.566,218060
2026-08-12T12:00:00+00:00,183.566,183.83499999999998,183.475,183.676,218240
2026-08-13T00:00:00+00:00,183.676,183.851,183.433,183.749,185614
2026-08-13T12:00:00+00:00,183.749,183.974,183.546,183.88799999999998,177157
2026-08-14T00:00:00+00:00,183.88799999999998,184.1,183.59799999999998,183.80599999999998,179050
2026-08-14T12:00:00+00:00,183.80599999999998,184.453,183.783,184.325,138672
2026-08-16T12:00:00+00:00,184.18699999999998,184.373,184.125,184.14499999999998,33949
2026-08-17T00:00:00+00:00,184.14499999999998,184.691,184.111,184.683,216306
2026-08-17T12:00:00+00:00,184.683,184.766,184.439,184.66,186315
2026-08-18T00:00:00+00:00,184.66,184.909,184.608,184.797,174832
2026-08-18T12:00:00+00:00,184.797,184.867,184.542,184.563,165226
2026-08-19T00:00:00+00:00,184.563,184.73,183.921,184.53099999999998,255023
2026-08-19T12:00:00+00:00,184.53099999999998,184.941,184.42999999999998,184.926,303878
2026-08-20T00:00:00+00:00,184.926,185.485,184.91799999999998,185.433,298241
2026-08-20T12:00:00+00:00,185.433,185.935,185.262,185.875,241246
2026-08-21T00:00:00+00:00,185.875,186.021,185.434,185.592,248182
2026-08-21T12:00:00+00:00,185.592,185.795,185.455,185.61599999999999,138452
2026-08-23T12:00:00+00:00,185.588,185.659,185.148,185.475,37064
2026-08-24T00:00:00+00:00,185.475,185.799,185.46,185.599,252309
2026-08-24T12:00:00+00:00,185.599,185.751,185.438,185.747,209497
2026-08-25T00:00:00+00:00,185.747,185.952,185.575,185.738,193508
2026-08-25T12:00:00+00:00,185.839,185.926,185.768,185.868,125731
2026-08-26T00:00:00+00:00,185.784,185.796,185.342,185.6,265756
2026-08-26T12:00:00+00:00,185.6,185.754,185.463,185.54899999999998,163079
2026-08-27T00:00:00+00:00,185.54899999999998,185.77,185.534,185.57299999999998,156235
2026-08-27T12:00:00+00:00,185.57299999999998,185.81199999999998,185.48999999999998,185.71,125171
2026-08-28T00:00:00+00:00,185.71,185.987,185.648,185.89,165304
2026-08-28T12:00:00+00:00,185.89,185.914,185.385,185.421,213399
2026-08-30T12:00:00+00:00,185.296,185.582,185.253,185.434,36600
2026-08-31T00:00:00+00:00,185.434,185.451,184.921,185.38,256352
2026-08-31T12:00:00+00:00,185.38,185.695,185.251,185.655,218263
2026-09-01T00:00:00+00:00,185.655,185.705,185.392,185.61,264652
2026-09-01T12:00:00+00:00,185.61,185.74599999999998,185.473,185.665,192196
2026-09-02T00:00:00+00:00,185.665,185.69299999999998,185.624,185.677,15596
